Misty,F,US 1980," " 
Kathryn,F,US 1980," " 
Patricia,F,US 1980," " 
Holly,F,US 1980," " 
Stacy,F,US 1980," " 
Karen,F,US 1980," " 
Anna,F,US 1980," " 
Tracy,F,US 1980," " 
Brooke,F,US 1980," " 
Samantha,F,US 1980," " 
Allison,F,US 1980," " 
Melanie,F,US 1980," " 
Leslie,F,US 1980," " 
Brandi,F,US 1980," " 
Cynthia,F,US 1980," " 
Susan,F,US 1980," " 
Natalie,F,US 1980," " 
Jill,F,US 1980," " 
Dawn,F,US 1980," " 
Dana,F,US 1980," " 
Vanessa,F,US 1980," " 
Veronica,F,US 1980," " 
Lindsay,F,US 1980," " 
Tina,F,US 1980," " 
Kristina,F,US 1980," " 
Stacey,F,US 1980," " 
Wendy,F,US 1980," " 
Lori,F,US 1980," " 
Catherine,F,US 1980," " 
Kristy,F,US 1980," " 
Heidi,F,US 1980," " 
Sandra,F,US 1980," " 
Jacqueline,F,US 1980," " 
Kathleen,F,US 1980," " 
Christy,F,US 1980," " 
Leah,F,US 1980," " 
Valerie,F,US 1980," " 
Pamela,F,US 1980," " 
Erika,F,US 1980," " 
Tanya,F,US 1980," " 
Natasha,F,US 1980," " 
Katrina,F,US 1980," " 
Lindsey,F,US 1980," " 
Melinda,F,US 1980," " 
Monique,F,US 1980," " 
Denise,F,US 1980," " 
Teresa,F,US 1980," " 
Tammy,F,US 1980," " 
Tonya,F,US 1980," " 
Julia,F,US 1980," " 
Candice,F,US 1980," " 
Gina,F,US 1980," " 
Alison,F,US 1980," " 
Nichole,F,US 1980," " 
Theresa,F,US 1980," " 
Victoria,F,US 1980," " 
Margaret,F,US 1980," " 
Beth,F,US 1980," " 
Renee,F,US 1980," " 
Tamara,F,US 1980," " 
Linda,F,US 1980," " 
Robin,F,US 1980," " 
Nancy,F,US 1980," " 
Anne,F,US 1980," " 
Sabrina,F,US 1980," " 
Meghan,F,US 1980," " 
Brenda,F,US 1980," " 
Jenny,F,US 1980," " 
Jaime,F,US 1980," " 
Diana,F,US 1980," " 
Cheryl,F,US 1980," " 
Barbara,F,US 1980," " 
Krista,F,US 1980," " 
Kristi,F,US 1980," " 
Latoya,F,US 1980," " 
Bethany,F,US 1980," " 
Michele,F,US 1980," " 
Kelli,F,US 1980," " 
Kara,F,US 1980," " 
Miranda,F,US 1980," " 
Sharon,F,US 1980," " 
Tasha,F,US 1980," " 
Mindy,F,US 1980," " 
Mandy,F,US 1980," " 
Molly,F,US 1980," " 
Candace,F,US 1980," " 
Casey,F,US 1980," " 
Ann,F,US 1980," " 
Colleen,F,US 1980," " 
Cassandra,F,US 1980," " 
Suzanne,F,US 1980," " 
Meredith,F,US 1980," " 
Latasha,F,US 1980," " 
Rachael,F,US 1980," " 
Regina,F,US 1980," " 
Donna,F,US 1980," " 
Marie,F,US 1980," " 
Deborah,F,US 1980," " 
Carolyn,F,US 1980," " 
Nina,F,US 1980," " 
Deanna,F,US 1980," " 
Cindy,F,US 1980," " 
Alisha,F,US 1980," " 
Bridget,F,US 1980," " 
Carla,F,US 1980," " 
Kendra,F,US 1980," " 
Desiree,F,US 1980," " 
Tabitha,F,US 1980," " 
Yolanda,F,US 1980," " 
Kari,F,US 1980," " 
Summer,F,US 1980," " 
Virginia,F,US 1980," " 
Trisha,F,US 1980," " 
Rebekah,F,US 1980," " 
Joanna,F,US 1980," " 
Felicia,F,US 1980," " 
Joy,F,US 1980," " 
Bonnie,F,US 1980," " 
Jodi,F,US 1980," " 
Jaclyn,F,US 1980," " 
Angel,F,US 1980," " 
Adrienne,F,US 1980," " 
Jillian,F,US 1980," " 
Janet,F,US 1980," " 
Paula,F,US 1980," " 
Aimee,F,US 1980," " 
Ebony,F,US 1980," " 
Abigail,F,US 1980," " 
Debra,F,US 1980," " 
Martha,F,US 1980," " 
Rhonda,F,US 1980," " 
Autumn,F,US 1980," " 
Shanna,F,US 1980," " 
Robyn,F,US 1980," " 
Carmen,F,US 1980," " 
Toni,F,US 1980," " 
Angelica,F,US 1980," " 
Shelly,F,US 1980," " 
Priscilla,F,US 1980," " 
Shawna,F,US 1980," " 
Kristine,F,US 1980," " 
Brittany,F,US 1980," " 
Sherry,F,US 1980," " 
Marissa,F,US 1980," " 
Claudia,F,US 1980," " 
Janelle,F,US 1980," " 
Laurie,F,US 1980," " 
Stefanie,F,US 1980," " 
Kate,F,US 1980," " 
Ana,F,US 1980," " 
Melody,F,US 1980," " 
Caroline,F,US 1980," " 
Diane,F,US 1980," " 
Tamika,F,US 1980," " 
Cara,F,US 1980," " 
Rosa,F,US 1980," " 
Alexis,F,US 1980," " 
Kellie,F,US 1980," " 
Ruth,F,US 1980," " 
Tracey,F,US 1980," " 
Sonia,F,US 1980," " 
Naomi,F,US 1980," " 
Cristina,F,US 1980," " 
Audrey,F,US 1980," " 
Hannah,F,US 1980," " 
Sheila,F,US 1980," " 
Sonya,F,US 1980," " 
Jasmine,F,US 1980," " 
Alyssa,F,US 1980," " 
Leigh,F,US 1980," " 
Whitney,F,US 1980," " 
Krystal,F,US 1980," " 
Yvonne,F,US 1980," " 
Stacie,F,US 1980," " 
Anita,F,US 1980," " 
Shauna,F,US 1980," " 
Shelley,F,US 1980," " 
Traci,F,US 1980," " 
Rose,F,US 1980," " 
Kerri,F,US 1980," " 
Tia,F,US 1980," " 
Olivia,F,US 1980," " 
Christie,F,US 1980," " 
Carol,F,US 1980," " 
Adriana,F,US 1980," " 
Brianne,F,US 1980," " 
Marisa,F,US 1980," " 
Kelley,F,US 1980," " 
Kristie,F,US 1980," " 
Jenna,F,US 1980," " 
Gloria,F,US 1980," " 
Charlene,F,US 1980," " 
Leticia,F,US 1980," " 
Terri,F,US 1980," " 
Charity,F,US 1980," " 
Morgan,F,US 1980," " 
Latisha,F,US 1980," " 
Nikki,F,US 1980," " 
Jana,F,US 1980," " 
Angie,F,US 1980," " 
Jacquelyn,F,US 1980," " 
Jeanette,F,US 1980," " 
Karla,F,US 1980," " 
Christa,F,US 1980," " 
Lynn,F,US 1980," " 
Becky,F,US 1980," " 
Kathy,F,US 1980," " 
Tricia,F,US 1980," " 
Janice,F,US 1980," " 
Annie,F,US 1980," " 
Kerry,F,US 1980," " 
Ellen,F,US 1980," " 
Amie,F,US 1980," " 
Keri,F,US 1980," " 
Annette,F,US 1980," " 
Sylvia,F,US 1980," " 
Rachelle,F,US 1980," " 
Alissa,F,US 1980," " 
Frances,F,US 1980," " 
Abby,F,US 1980," " 
Lesley,F,US 1980," " 
Bobbie,F,US 1980," " 
Gretchen,F,US 1980," " 
Shana,F,US 1980," " 
Lakisha,F,US 1980," " 
Helen,F,US 1980," " 
Jami,F,US 1980," " 
Latonya,F,US 1980," " 
Lacey,F,US 1980," " 
Dorothy,F,US 1980," " 
Keisha,F,US 1980," " 
Maureen,F,US 1980," " 
Jennie,F,US 1980," " 
Yvette,F,US 1980," " 
Mayra,F,US 1980," " 
Roxanne,F,US 1980," " 
Alexandra,F,US 1980," " 
Johanna,F,US 1980," " 
Lydia,F,US 1980," " 
Evelyn,F,US 1980," " 
Sandy,F,US 1980," " 
Sherri,F,US 1980," " 
Charlotte,F,US 1980," " 
Irene,F,US 1980," " 
Jody,F,US 1980," " 
Tameka,F,US 1980," " 
Chasity,F,US 1980," " 
Esther,F,US 1980," " 
Connie,F,US 1980," " 
Eva,F,US 1980," " 
Rita,F,US 1980," " 
Hillary,F,US 1980," " 
Raquel,F,US 1980," " 
Lorena,F,US 1980," " 
Jessie,F,US 1980," " 
Juanita,F,US 1980," " 
Faith,F,US 1980," " 
Billie,F,US 1980," " 
Brandie,F,US 1980," " 
Angelina,F,US 1980," " 
Hope,F,US 1980," " 
Staci,F,US 1980," " 
Miriam,F,US 1980," " 
Jane,F,US 1980," " 
Elaine,F,US 1980," " 
Amelia,F,US 1980," " 
Cassie,F,US 1980," " 
Maribel,F,US 1980," " 
Jocelyn,F,US 1980," " 
Grace,F,US 1980," " 
Norma,F,US 1980," " 
Joni,F,US 1980," " 
Rochelle,F,US 1980," " 
Carly,F,US 1980," " 
Elisabeth,F,US 1980," " 
Tanisha,F,US 1980," " 
Ginger,F,US 1980," " 
Hilary,F,US 1980," " 
Sally,F,US 1980," " 
Alice,F,US 1980," " 
Meagan,F,US 1980," " 
Joyce,F,US 1980," " 
Lakeisha,F,US 1980," " 
Carissa,F,US 1980," " 
Jenifer,F,US 1980," " 
Devon,F,US 1980," " 
Beverly,F,US 1980," " 
Renata,F,US 1980," " 
Jolene,F,US 1980," " 
Randi,F,US 1980," " 
Elisa,F,US 1980," " 
Tabatha,F,US 1980," " 
Brianna,F,US 1980," " 
Sheri,F,US 1980," " 
Kirsten,F,US 1980," " 
Joanne,F,US 1980," " 
